numero_demande,apport
1,24460046
2,16625361
3,2882380
4,12257343
5,12973583
6,12228711
7,11792034
8,22919800
9,11806668
10,14208028
11,37431464
12,30431681
13,36406702
14,13772997
15,2185871
16,11387518
17,5533653
18,13884825
19,6625211
20,8939513
21,24127147
22,21699975
23,9589356
24,26896762
25,29989658
26,26791678
27,18075314
28,13879984
29,21074370
30,36967637
31,40997312
32,7238747
33,19211990
34,23625472
35,20378275
36,10448443
37,26421816
38,17873621
39,48653773
40,5787744
41,4955407
42,39859896
43,22280589
44,10589605
45,24091450
46,16002300
47,5415397
48,9917938
49,16345005
50,34606625
51,22281284
52,5785107
53,21375139
54,7275481
55,4279023
56,27809690
57,7100176
58,14140137
59,15658920
60,33471740
61,24219244
62,6855485
63,12560363
64,4942426
65,31582827
66,26112815
67,23216286
68,23039354
69,9673548
70,22007363
71,7260427
72,15609388
73,23071076
74,30310428
75,29207436
76,15812368
77,8588445
78,4966644
79,26938947
80,10137139
81,11939112
82,2658147
83,22295906
84,18651186
85,9458394
86,17945041
87,9454321
88,6599819
89,20572202
90,11933209
91,13251367
92,19050073
93,32243959
94,4404685
95,3059350
96,10203981
97,3435109
98,11191124
99,32727269
100,11828833
101,8793857
102,1948664
103,37863648
104,10814159
105,34403212
106,16336163
107,7209151
108,18672629
109,39211010
110,14749593
111,18340852
112,13841998
113,21583950
114,3962373
115,1236649
116,24223816
117,28514654
118,27020902
119,7665408
120,24550076
121,10698881
122,7134713
123,11793778
124,6917243
125,35982390
126,20997675
127,38795710
128,17816710
129,26646022
130,4954193
131,19309143
132,15728694
133,23281225
134,18843545
135,7942327
136,10474859
137,33836151
138,9279626
139,6076234
140,4741434
141,5770899
142,7547697
143,34299348
144,9056995
145,9755556
146,25575553
147,13883395
148,3708531
149,13838993
150,18211183
151,7358696
152,8089996
153,33738702
154,35723254
155,9759059
156,15044183
157,8815373
158,8092574
159,14545557
160,9597044
161,20293945
162,11755431
163,14851371
164,10376308
165,14741643
166,7719367
167,33924049
168,16397599
169,25646580
170,7953032
171,20617502
172,26938737
173,11714335
174,18974671
175,24947619
176,9919860
177,17083744
178,39386806
179,20949534
180,17271032
181,11855766
182,16546574
183,10755595
184,21952466
185,27483581
186,19003599
187,35554902
188,13034226
189,12063016
190,35977063
191,20136640
192,22665859
193,15257533
194,5664044
195,16053786
196,4338060
197,36889847
198,17237316
199,51251363
200,43772666
