numero_client,revenu_mensuel_moyen,code_regularite_revenus,regularite_des_revenus,code_statut_emploi,regularite_emploi
1,2417934,1,Stable,1,Stable
2,1921095,1,Stable,1,Stable
3,1975142,1,Stable,1,Stable
4,2849807,1,Stable,1,Stable
5,1312721,1,Stable,1,Stable
6,1629853,1,Stable,1,Stable
7,1580851,1,Stable,1,Stable
8,1977408,1,Stable,1,Stable
9,1204501,1,Stable,1,Stable
10,2305346,1,Stable,1,Stable
11,1661713,1,Stable,1,Stable
12,1698794,1,Stable,1,Stable
13,2093525,1,Stable,1,Stable
14,2307419,1,Stable,1,Stable
15,2516227,1,Stable,1,Stable
16,2393992,1,Stable,1,Stable
17,2871139,1,Stable,1,Stable
18,1635930,1,Stable,1,Stable
19,1881313,1,Stable,1,Stable
20,2130488,1,Stable,1,Stable
21,1396445,1,Stable,1,Stable
22,1437126,1,Stable,1,Stable
23,1193399,1,Stable,1,Stable
24,1219707,1,Stable,1,Stable
25,1432800,1,Stable,1,Stable
26,1364405,1,Stable,1,Stable
27,813221,1,Stable,1,Stable
28,909427,1,Stable,1,Stable
29,1432541,1,Stable,1,Stable
30,1524563,1,Stable,1,Stable
31,1557909,1,Stable,1,Stable
32,1311382,1,Stable,1,Stable
33,943903,1,Stable,1,Stable
34,722514,1,Stable,1,Stable
35,1029647,1,Stable,1,Stable
36,1377727,1,Stable,1,Stable
37,1140220,1,Stable,1,Stable
38,942235,1,Stable,1,Stable
39,1484389,1,Stable,1,Stable
40,955872,1,Stable,1,Stable
41,1390584,1,Stable,1,Stable
42,1090886,1,Stable,1,Stable
43,1709884,1,Stable,1,Stable
44,1583963,1,Stable,1,Stable
45,1250409,1,Stable,1,Stable
46,1283204,1,Stable,1,Stable
47,839972,1,Stable,1,Stable
48,943329,1,Stable,1,Stable
49,1658156,1,Stable,1,Stable
50,1341489,1,Stable,1,Stable
51,1204781,1,Stable,1,Stable
52,1482111,1,Stable,1,Stable
53,1259756,1,Stable,1,Stable
54,1251116,1,Stable,1,Stable
55,860177,1,Stable,1,Stable
56,1644967,1,Stable,1,Stable
57,1359486,1,Stable,1,Stable
58,885374,1,Stable,1,Stable
59,803546,1,Stable,1,Stable
60,618066,1,Stable,1,Stable
61,599612,1,Stable,1,Stable
62,1153455,1,Stable,1,Stable
63,1112564,1,Stable,1,Stable
64,974721,1,Stable,1,Stable
65,1026861,2,Irréguliers,1,Stable
66,983954,2,Irréguliers,1,Stable
67,995223,2,Irréguliers,1,Stable
68,795030,2,Irréguliers,1,Stable
69,703234,2,Irréguliers,1,Stable
70,732942,2,Irréguliers,1,Stable
71,1102963,2,Irréguliers,1,Stable
72,890271,2,Irréguliers,1,Stable
73,984209,2,Irréguliers,1,Stable
74,1278945,2,Irréguliers,1,Stable
75,746918,2,Irréguliers,1,Stable
76,1106374,2,Irréguliers,2,Stable
77,865426,2,Irréguliers,2,Stable
78,972284,2,Irréguliers,2,Stable
79,961422,2,Irréguliers,2,Stable
80,650191,2,Irréguliers,2,Stable
81,696275,2,Irréguliers,2,Stable
82,1272417,2,Irréguliers,2,Stable
83,854426,1,Stable,2,Stable
84,758503,1,Stable,2,Stable
85,2592770,3,Très irréguliers,3,irréguliers
86,2716683,3,Très irréguliers,3,irréguliers
87,1245434,3,Très irréguliers,3,irréguliers
88,2103797,2,Irréguliers,3,irréguliers
89,1522680,2,Irréguliers,3,irréguliers
90,1364599,1,Stable,3,irréguliers
91,2672946,1,Stable,3,irréguliers
92,2505097,1,Stable,3,irréguliers
93,2173814,2,Irréguliers,3,irréguliers
94,1473979,2,Irréguliers,3,irréguliers
95,2149084,2,Irréguliers,3,irréguliers
96,2065790,1,Stable,3,irréguliers
97,456304,3,Très irréguliers,4,Trés irréguliers
98,496920,2,Irréguliers,4,Trés irréguliers
99,856361,3,Très irréguliers,5,Trés irréguliers
100,842360,2,Irréguliers,5,Trés irréguliers
